timestamp,kube_deployment_status_replicas,nginx_ingress_controller_requests,nginx_ingress_controller_request_size,nginx_ingress_controller_nginx_process_connections,container_memory_usage_bytes,container_cpu_usage_seconds_total
2024-05-05 12:00:00,9,813,3564,74,9533724,0.8659344327601295
2024-05-05 12:30:00,9,850,831,86,6962444,0.5414899421916156
2024-05-05 13:00:00,10,497,4567,50,1940639,2.815546612599059
2024-05-05 13:30:00,10,624,4973,74,9984502,1.6655119875390834
2024-05-05 14:00:00,10,769,2824,41,4265162,2.61707716097813
2024-05-05 14:30:00,10,690,1117,70,3861788,2.980758503032544
2024-05-05 15:00:00,10,460,3938,38,2067056,3.070342111285376
2024-05-05 15:30:00,10,177,3508,67,6185386,4.70974951279981
2024-05-05 16:00:00,10,749,1379,93,3590411,1.2497811765315217
2024-05-05 16:30:00,10,800,3905,53,7651379,4.500617936826811
2024-05-05 17:00:00,10,688,1405,78,4976315,0.3514124429822575
2024-05-05 17:30:00,10,329,3294,91,6003372,0.24887591165068182
2024-05-05 18:00:00,10,769,3710,36,5061667,0.6329635417570274
2024-05-05 18:30:00,10,209,4965,99,3035192,3.25407682071419
2024-05-05 19:00:00,10,175,1115,92,8900855,2.698438235546187
2024-05-05 19:30:00,10,592,3094,61,6067178,0.8944035972247348
2024-05-05 20:00:00,10,981,1824,94,8223032,0.8247342423642003
2024-05-05 20:30:00,10,927,1118,57,2388075,2.694203611274211
2024-05-05 21:00:00,10,755,2492,67,5994376,4.7991289039448946
2024-05-05 21:30:00,10,538,2687,51,5559766,0.9953770290934356
2024-05-05 22:00:00,9,772,3470,81,8200680,1.3697346001029789
2024-05-05 22:30:00,10,592,978,38,7836515,0.6908581325214247
2024-05-05 23:00:00,10,354,4510,42,8420404,3.013549033990469
2024-05-05 23:30:00,8,820,1353,22,2709492,4.641169520310409
2024-05-06 00:00:00,7,471,2293,98,3552031,1.2662741928460426
2024-05-06 00:30:00,3,720,2030,81,6270270,2.4148641895885374
2024-05-06 01:00:00,4,214,1456,83,6926308,4.547311336950662
2024-05-06 01:30:00,3,469,1094,70,5518418,3.57058738881608
2024-05-06 02:00:00,4,111,4048,49,1564621,2.6886046509760853
2024-05-06 02:30:00,3,371,4479,55,9706358,3.2326031634204555
2024-05-06 03:00:00,2,381,1115,43,5695737,3.6811138941481722
2024-05-06 03:30:00,1,889,1548,70,6260335,3.669544415213396
2024-05-06 04:00:00,0,250,3342,44,3599659,2.476387830902588
2024-05-06 04:30:00,0,862,4392,76,2874162,1.4792323696348983
2024-05-06 05:00:00,0,959,3679,39,9280021,1.1102555051968468
2024-05-06 05:30:00,0,208,3114,49,2230528,4.601208000581236
2024-05-06 06:00:00,1,556,3017,73,3845306,0.38540881200486166
2024-05-06 06:30:00,1,959,3729,32,4051261,1.7516583880581336
2024-05-06 07:00:00,0,576,4469,63,9780193,3.4812456750353054
2024-05-06 07:30:00,0,843,1730,74,7291683,3.0403382337882507
2024-05-06 08:00:00,0,719,2804,36,9678235,2.222771140703111
2024-05-06 08:30:00,0,203,3075,78,6446115,0.6107410427386857
2024-05-06 09:00:00,0,199,3989,53,2900184,0.7836874511694685
2024-05-06 09:30:00,4,514,1172,57,6328507,3.5129620763131513
2024-05-06 10:00:00,2,856,1265,19,2325065,2.4701134108998652
2024-05-06 10:30:00,3,858,697,80,2296987,1.7637985816604087
2024-05-06 11:00:00,2,493,2450,39,3672141,1.9364883023049444
2024-05-06 11:30:00,5,986,3677,15,1279716,2.2005613059834523
2024-05-06 12:00:00,3,920,2022,11,2576234,3.446977432590481
2024-05-06 12:30:00,5,399,4969,96,8131952,3.044644168671586
2024-05-06 13:00:00,5,949,3474,36,6498163,0.44536659953927893
2024-05-06 13:30:00,7,500,1554,15,2635292,0.8716415094792942
2024-05-06 14:00:00,7,164,4193,26,9080880,0.44572286591949617
2024-05-06 14:30:00,7,894,4041,36,5958367,0.2694916161959073
2024-05-06 15:00:00,9,235,3836,54,5973216,3.9024240979306986
2024-05-06 15:30:00,9,538,3821,36,9200605,4.26969864754863
2024-05-06 16:00:00,9,950,4968,88,7510336,2.1392713779079706
2024-05-06 16:30:00,10,431,3151,98,1670659,4.847319844159699
2024-05-06 17:00:00,9,413,3748,18,6454963,4.331628740958022
2024-05-06 17:30:00,10,798,2062,29,7887959,4.31588671498789
2024-05-06 18:00:00,9,369,2003,69,7106166,1.8992035596713908
2024-05-06 18:30:00,10,332,3970,85,8916864,4.776301099211313
2024-05-06 19:00:00,9,886,3335,56,2982692,3.769756243605933
2024-05-06 19:30:00,8,245,3611,31,5867096,1.8330929026278502
2024-05-06 20:00:00,10,270,4417,76,7283204,4.455281180330307
2024-05-06 20:30:00,9,400,540,71,9440873,0.12015026982913138
2024-05-06 21:00:00,7,326,3701,67,7275362,2.9007961020460273
2024-05-06 21:30:00,9,815,1357,36,8952520,2.648846685710743
2024-05-06 22:00:00,7,955,1298,63,4128227,0.5007707085982833
2024-05-06 22:30:00,7,938,1949,78,6624452,4.325546798563165
2024-05-06 23:00:00,7,306,3396,32,9149412,1.4803847213012509
2024-05-06 23:30:00,6,658,1904,92,9288024,1.9441153893199385
2024-05-07 00:00:00,6,666,3378,48,5466607,2.4282517307041047
2024-05-07 00:30:00,3,790,4415,75,2718704,4.102980669314754
2024-05-07 01:00:00,4,143,4041,14,2949996,3.015196350787499
2024-05-07 01:30:00,2,677,4556,29,1407523,2.8633902972845386
2024-05-07 02:00:00,2,457,1817,17,7476600,1.8756501220353872
2024-05-07 02:30:00,1,362,4248,98,2176291,1.4704548917794265
2024-05-07 03:00:00,1,221,1172,67,2380527,2.442789136492171
2024-05-07 03:30:00,1,275,1253,86,3352488,1.3530943069547705
2024-05-07 04:00:00,0,272,1267,79,8714649,1.7636060472009825
2024-05-07 04:30:00,1,877,3460,54,2337161,2.257844041239451
2024-05-07 05:00:00,1,615,3991,23,8655513,4.233154235528789
2024-05-07 05:30:00,0,493,4983,48,9629997,4.65950202205804
2024-05-07 06:00:00,1,223,921,89,5952606,4.165732710824327
2024-05-07 06:30:00,2,856,3996,10,9277551,2.675928602976222
2024-05-07 07:00:00,1,607,4055,61,3973140,3.58663054114195
2024-05-07 07:30:00,0,134,1634,78,7854965,1.7425221851323651
2024-05-07 08:00:00,0,578,4082,55,6406455,2.3500649205159827
2024-05-07 08:30:00,2,613,2459,32,1785830,4.7083993161013025
2024-05-07 09:00:00,1,394,3316,40,9499393,1.8392426519750862
2024-05-07 09:30:00,3,306,2379,42,7972909,0.9476298185611572
2024-05-07 10:00:00,3,962,1211,55,1177822,2.4132608793880928
2024-05-07 10:30:00,4,534,2223,13,1748329,3.297698932078782
2024-05-07 11:00:00,4,241,3893,70,6726196,0.7199198730616296
2024-05-07 11:30:00,5,954,982,45,3799781,0.698296951495792
2024-05-07 12:00:00,5,146,4165,29,4649025,1.5881049656030604
2024-05-07 12:30:00,7,955,1163,27,3339518,4.547480596851835
2024-05-07 13:00:00,6,905,3479,13,9601155,3.4055588698655175
2024-05-07 13:30:00,7,961,1429,70,4413655,1.1874773662625393
2024-05-07 14:00:00,9,849,1402,82,2556817,3.057089047047402
2024-05-07 14:30:00,7,846,2572,75,3810415,3.335175185678369
2024-05-07 15:00:00,7,446,858,25,9152061,2.6629679315484402
2024-05-07 15:30:00,10,182,1164,18,8546295,3.820974056632911
2024-05-07 16:00:00,8,618,2257,62,7330758,0.2212210444298689
2024-05-07 16:30:00,10,686,2041,32,8789894,1.0364744128093724
2024-05-07 17:00:00,9,527,3492,20,1772117,4.835221547683084
2024-05-07 17:30:00,9,613,3469,54,5852131,2.5389260086084775
2024-05-07 18:00:00,10,557,2754,22,7763684,0.47492251212829284
2024-05-07 18:30:00,10,574,3645,13,9766478,1.6100804820681744
2024-05-07 19:00:00,10,276,4067,32,9233509,0.1086846922496928
2024-05-07 19:30:00,10,947,528,22,9693700,2.93912978523951
2024-05-07 20:00:00,8,501,1923,35,4191071,4.997443425487884
2024-05-07 20:30:00,10,375,3608,63,6927496,2.9914875378532497
2024-05-07 21:00:00,8,354,1147,50,1823715,3.08935735119078
2024-05-07 21:30:00,9,247,4637,51,8602503,1.7058604023675867
2024-05-07 22:00:00,8,933,3344,10,1290903,1.2614594734537683
2024-05-07 22:30:00,7,511,4978,65,9374200,2.589967202996585
2024-05-07 23:00:00,7,840,682,69,4154795,4.508952218189213
2024-05-07 23:30:00,7,365,2344,62,9332753,0.14778041016203455
2024-05-08 00:00:00,5,845,1939,37,7050664,2.891289126985053
2024-05-08 00:30:00,3,113,4682,50,4380092,2.199704249224561
2024-05-08 01:00:00,4,537,3595,95,1114587,3.143778599370554
2024-05-08 01:30:00,4,426,3124,31,7311908,4.215794328419274
2024-05-08 02:00:00,2,878,4485,80,4693777,2.3003151718704298
2024-05-08 02:30:00,2,221,2616,86,1243361,1.1666456299414578
2024-05-08 03:00:00,1,399,3775,17,1431016,1.9453742359626882
2024-05-08 03:30:00,3,713,4470,13,6495149,0.8377017210891333
2024-05-08 04:00:00,1,489,4078,84,3261279,0.5160061496331106
2024-05-08 04:30:00,1,268,3995,37,4608808,1.9417941120755013
2024-05-08 05:00:00,0,344,1010,67,8301895,3.1659228930961962
2024-05-08 05:30:00,1,883,2139,98,5016325,1.387893146828997
2024-05-08 06:00:00,0,114,1771,59,7912143,4.586852381399052
2024-05-08 06:30:00,0,569,4724,56,2749613,3.4758613673197085
2024-05-08 07:00:00,0,100,4000,83,6074666,3.462935920199307
2024-05-08 07:30:00,1,391,1885,46,9832289,3.4893823577575263
2024-05-08 08:00:00,1,709,3257,18,1088608,0.10825404131936836
2024-05-08 08:30:00,1,498,4061,19,2115950,4.083733091737915
2024-05-08 09:00:00,2,874,2584,11,4240248,4.596282276922563
2024-05-08 09:30:00,1,700,1912,48,6523487,0.195050120306833
2024-05-08 10:00:00,1,602,2287,30,5081232,3.0316405528876644
2024-05-08 10:30:00,4,103,1509,55,1995491,3.4152212736246454
2024-05-08 11:00:00,4,424,4817,99,9622515,1.0615886466517725
2024-05-08 11:30:00,5,201,4786,54,5995946,4.207235188696525
2024-05-08 12:00:00,7,588,3007,99,2997370,3.1665739300165328
2024-05-08 12:30:00,7,963,2334,79,3376150,1.202769859314571
2024-05-08 13:00:00,5,726,2708,74,9565293,4.839231571916011
2024-05-08 13:30:00,8,679,1397,68,2569526,1.1577415609026989
2024-05-08 14:00:00,6,902,1699,80,9116089,3.425080253972639
2024-05-08 14:30:00,8,525,4246,80,4412432,2.4220599164136245
2024-05-08 15:00:00,8,881,3870,27,8022503,3.6440956305397822
2024-05-08 15:30:00,10,995,4960,21,4202658,0.5790197072106198
2024-05-08 16:00:00,9,213,926,27,2292458,4.767471752113436
2024-05-08 16:30:00,9,501,4336,47,3509622,1.1019962509587664
2024-05-08 17:00:00,10,462,4130,67,1783969,1.1798813022600885
2024-05-08 17:30:00,9,780,1499,83,3418161,2.814739823911946
2024-05-08 18:00:00,10,593,4302,22,8283679,1.8136929907622679
2024-05-08 18:30:00,9,906,2141,27,7642005,2.2664354596909764
2024-05-08 19:00:00,9,654,2076,46,5136064,0.2817826329785541
2024-05-08 19:30:00,9,423,3168,42,6962262,1.2509337814830748
2024-05-08 20:00:00,9,383,4964,13,1858961,3.890312272035246
2024-05-08 20:30:00,10,755,3999,86,7934464,4.520854254724784
2024-05-08 21:00:00,9,854,3408,47,8062821,1.2440394703979731
2024-05-08 21:30:00,8,584,1568,81,9572540,3.8894100986026996
2024-05-08 22:00:00,6,846,3441,71,2356278,0.24183879608913894
2024-05-08 22:30:00,8,715,4106,15,6984688,0.31914897227939965
2024-05-08 23:00:00,5,790,3783,27,3452385,2.0257451700940585
2024-05-08 23:30:00,4,144,4905,28,6008631,0.8247646140997884
2024-05-09 00:00:00,6,440,1001,28,9163413,0.9140789863540753
2024-05-09 00:30:00,5,664,3890,91,8154789,3.174245421602328
2024-05-09 01:00:00,5,815,1224,43,1091744,4.305004917471879
2024-05-09 01:30:00,3,272,4092,20,1940570,3.916939484687953
2024-05-09 02:00:00,3,181,1309,59,9404741,1.7488196609513764
2024-05-09 02:30:00,1,745,1698,19,2328043,4.388558238414703
2024-05-09 03:00:00,0,695,3263,36,7863766,4.222595009793823
2024-05-09 03:30:00,2,811,3825,14,1648085,2.6686373144367606
2024-05-09 04:00:00,0,355,1212,99,6682495,2.4317927070586363
2024-05-09 04:30:00,0,936,1835,81,7498191,0.38646585141992174
2024-05-09 05:00:00,0,707,2280,27,6494689,0.8375728413164999
2024-05-09 05:30:00,0,449,803,27,8656645,0.5185246776884098
2024-05-09 06:00:00,0,206,3067,82,1133716,2.681185260160709
2024-05-09 06:30:00,0,854,748,68,7741054,3.4155286315380686
2024-05-09 07:00:00,0,703,4908,97,6885686,3.132031851189562
2024-05-09 07:30:00,0,260,4681,65,6982227,4.37713769379093
2024-05-09 08:00:00,1,591,1610,44,1735907,3.32764177929692
2024-05-09 08:30:00,0,310,519,78,5752915,4.1655676859763
2024-05-09 09:00:00,0,513,4255,12,1422649,0.788083404411099
2024-05-09 09:30:00,2,464,4079,35,5900475,0.9410755655998708
2024-05-09 10:00:00,2,749,4953,80,6537310,4.60022016081851
2024-05-09 10:30:00,5,154,1866,20,1009719,1.838052941698651
2024-05-09 11:00:00,2,125,2909,29,1097484,1.1632939570541465
2024-05-09 11:30:00,5,261,2280,55,7799219,4.569139252927981
2024-05-09 12:00:00,5,629,4663,89,6191923,4.853512169505277
2024-05-09 12:30:00,4,597,3465,94,6482175,3.2250712647389284
2024-05-09 13:00:00,7,531,1733,63,9569881,2.002859145445864
2024-05-09 13:30:00,7,628,4323,89,8511569,3.4730902014532465
2024-05-09 14:00:00,8,661,3023,64,5019190,0.17623359682376993
2024-05-09 14:30:00,9,162,3221,45,8581465,0.8090902052306401
2024-05-09 15:00:00,10,939,3996,57,6605375,1.9067007761750512
2024-05-09 15:30:00,10,962,3309,81,8362472,4.177900056925061
2024-05-09 16:00:00,9,186,2207,70,2374491,1.59114794122072
2024-05-09 16:30:00,9,607,2599,46,4046666,0.3835722695694912
2024-05-09 17:00:00,10,265,3545,38,7171912,1.9558028393360314
2024-05-09 17:30:00,10,365,966,54,9906456,1.2821453471609119
2024-05-09 18:00:00,10,752,2986,56,2388180,0.37469369654669105
2024-05-09 18:30:00,8,188,2499,19,2609423,2.0547288619815363
2024-05-09 19:00:00,10,481,4336,97,6935326,1.821964820506498
2024-05-09 19:30:00,9,473,4903,45,9738649,3.6958159066021326
2024-05-09 20:00:00,10,506,2977,28,3107876,0.4097036239628882
2024-05-09 20:30:00,9,284,1756,88,1127544,1.9573667864971644
2024-05-09 21:00:00,9,690,3921,30,6852926,1.777924261791769
2024-05-09 21:30:00,8,657,632,46,6099145,3.269425472178298
2024-05-09 22:00:00,8,901,3244,82,1600942,4.4508117781120795
2024-05-09 22:30:00,6,802,990,23,9556707,0.80064997162554
2024-05-09 23:00:00,5,616,1284,31,8100873,4.099643381859136
2024-05-09 23:30:00,5,937,1577,69,1442128,3.087644673481205
2024-05-10 00:00:00,5,737,2505,71,6411368,0.24328920066848378
2024-05-10 00:30:00,5,176,1206,42,1489825,3.857754527914594
2024-05-10 01:00:00,6,781,4577,40,1061877,2.734671361866237
2024-05-10 01:30:00,3,496,1452,83,5966507,4.019651240442611
2024-05-10 02:00:00,2,868,1249,71,5373395,2.1034533610602875
2024-05-10 02:30:00,2,809,1539,38,7729594,3.3609636895614527
2024-05-10 03:00:00,1,250,3925,66,5086412,1.074140606389139
2024-05-10 03:30:00,2,845,3916,33,6367849,1.040038416265145
2024-05-10 04:00:00,0,453,2908,66,3087237,1.7672857998155145
2024-05-10 04:30:00,0,789,2951,76,7278049,2.645258481005803
2024-05-10 05:00:00,0,727,1152,30,1028195,3.610981273838704
2024-05-10 05:30:00,0,933,4710,96,3777562,3.367343631584406
2024-05-10 06:00:00,0,494,3872,17,7927665,4.124588359524923
2024-05-10 06:30:00,0,298,2366,66,4324192,2.1893448873370898
2024-05-10 07:00:00,0,222,3251,31,2084155,4.57139334678459
2024-05-10 07:30:00,0,116,1488,94,1304460,0.6349218480911042
2024-05-10 08:00:00,0,811,4969,29,2270573,1.0172962131415935
2024-05-10 08:30:00,1,511,2259,99,2776507,3.4502161189207476
2024-05-10 09:00:00,0,394,2524,57,6968645,1.3434861323046512
2024-05-10 09:30:00,3,207,1821,47,2295705,0.906493676396761
2024-05-10 10:00:00,4,184,1122,98,6748569,4.443819350171
2024-05-10 10:30:00,1,525,900,93,6413046,0.43516414776259027
2024-05-10 11:00:00,4,822,2583,65,8665717,4.9582084264349895
2024-05-10 11:30:00,5,727,2398,52,4141164,4.326687625713524
2024-05-10 12:00:00,4,554,2153,23,9768857,4.354462962026283
2024-05-10 12:30:00,5,774,1605,54,5131116,3.1806940064742966
2024-05-10 13:00:00,6,213,2585,96,5693947,1.201792831191226
2024-05-10 13:30:00,7,814,2719,13,3315866,4.0106486181633745
2024-05-10 14:00:00,7,867,3917,67,5524637,0.3636227693541021
2024-05-10 14:30:00,6,459,2037,43,1059721,2.952365190244441
2024-05-10 15:00:00,10,908,854,39,3629573,2.2518822121771884
2024-05-10 15:30:00,10,140,3654,95,1532674,3.776993476700838
2024-05-10 16:00:00,9,194,1053,76,5545635,0.21646384776089256
2024-05-10 16:30:00,8,264,810,48,7510355,1.9952489683590242
2024-05-10 17:00:00,10,198,2211,34,7635751,2.437762567484721
2024-05-10 17:30:00,9,671,2128,91,5976788,0.8465602048400216
2024-05-10 18:00:00,10,701,2419,87,3634367,2.132128915238898
2024-05-10 18:30:00,10,796,3357,83,6416950,4.561340661700484
2024-05-10 19:00:00,10,227,4378,35,3924811,2.3963076985556078
2024-05-10 19:30:00,10,387,2755,47,6020279,1.3337032703216665
2024-05-10 20:00:00,9,916,1766,24,9071222,2.7084417990552137
2024-05-10 20:30:00,8,226,553,39,2016170,0.3981279294610014
2024-05-10 21:00:00,7,487,1601,17,5404907,1.5419158595420044
2024-05-10 21:30:00,9,420,2197,68,9761264,3.9398200342826586
2024-05-10 22:00:00,6,649,3010,37,8009929,3.245379826206638
2024-05-10 22:30:00,6,603,2921,38,2779457,0.2175257727797802
2024-05-10 23:00:00,6,779,1404,96,1794515,2.8923923936553866
2024-05-10 23:30:00,6,112,2594,78,1060794,1.1649663941728658
2024-05-11 00:00:00,6,952,4202,77,6931036,4.881174097560029
2024-05-11 00:30:00,7,559,770,34,1584796,3.940066278897922
2024-05-11 01:00:00,6,432,2804,36,4886928,0.7267496862157528
2024-05-11 01:30:00,5,732,985,19,8499375,1.989173820636874
2024-05-11 02:00:00,3,470,2730,69,4937311,2.5008511943728857
2024-05-11 02:30:00,3,413,3453,65,2971265,0.9936213975819023
2024-05-11 03:00:00,3,249,2325,81,9268026,3.550990881972734
2024-05-11 03:30:00,0,976,3816,94,7151064,4.222755925317189
2024-05-11 04:00:00,3,624,2076,21,1833570,0.12187651740886364
2024-05-11 04:30:00,1,757,1180,80,1534909,0.7527946018608842
2024-05-11 05:00:00,0,523,2427,12,4063908,1.4889679118563401
2024-05-11 05:30:00,0,723,1422,49,9549674,4.922140115508436
2024-05-11 06:00:00,0,769,4241,67,5595915,2.0821866046508113
2024-05-11 06:30:00,0,539,2470,37,2340635,0.9342346185836403
2024-05-11 07:00:00,0,549,4781,41,7940913,0.6925428780630587
2024-05-11 07:30:00,3,393,2053,45,5691423,4.516645202060209
2024-05-11 08:00:00,1,612,1138,22,7364840,4.070196013768173
2024-05-11 08:30:00,3,891,2847,74,9967469,3.1345729758010195
2024-05-11 09:00:00,2,236,4821,33,4928273,2.7445087196398585
2024-05-11 09:30:00,4,568,4465,15,8512844,3.908053431498795
2024-05-11 10:00:00,4,153,3793,65,6395815,1.6589376376879703
2024-05-11 10:30:00,5,310,4986,74,3304262,3.2352878199923545
2024-05-11 11:00:00,5,436,3768,45,3795571,3.7105426628206413
2024-05-11 11:30:00,8,881,1974,20,6485774,2.9206787585940206
2024-05-11 12:00:00,8,492,3996,39,5237632,0.9267865720788225
2024-05-11 12:30:00,10,490,3036,73,6480340,4.930933502365298
2024-05-11 13:00:00,9,511,4548,91,4951908,4.0748582524060994
2024-05-11 13:30:00,10,265,3340,58,1884832,2.5040720218764903
2024-05-11 14:00:00,10,519,1739,92,4782563,3.1378538603497725
2024-05-11 14:30:00,10,652,3950,69,5958046,3.8243723542584225
2024-05-11 15:00:00,10,766,1063,57,2359547,2.347067399932076
2024-05-11 15:30:00,10,450,1179,71,3978319,3.7216694038960805
2024-05-11 16:00:00,10,541,4232,20,7558486,3.8873466993838957
2024-05-11 16:30:00,10,401,1368,29,3127895,2.349136208659705
2024-05-11 17:00:00,10,948,4746,87,3621290,1.0200638263270594
2024-05-11 17:30:00,10,414,2006,67,3468212,3.0290586856601593
2024-05-11 18:00:00,10,251,3056,77,2804905,2.8160153125135037
2024-05-11 18:30:00,10,866,3650,46,5242747,2.552419060514624
2024-05-11 19:00:00,10,342,4091,13,1871789,0.38705191355109725
2024-05-11 19:30:00,10,846,1023,45,5864463,3.910059652219641
2024-05-11 20:00:00,10,564,2227,81,3852883,2.739670442469075
2024-05-11 20:30:00,10,345,3098,84,6964646,2.2101921161150915
2024-05-11 21:00:00,10,993,1693,94,7949532,4.09297188068059
2024-05-11 21:30:00,10,630,1558,82,2867562,1.0647349862090276
2024-05-11 22:00:00,10,586,709,18,2423694,1.4312386548455496
2024-05-11 22:30:00,10,993,3642,91,8881842,3.2346625142849006
2024-05-11 23:00:00,9,956,3703,91,9498083,2.011284382779146
2024-05-11 23:30:00,10,851,4687,79,5492478,1.5850395171082907
2024-05-12 00:00:00,6,932,3520,69,7987487,1.3476180819974473
2024-05-12 00:30:00,6,487,2203,90,9456759,2.4800808546481
2024-05-12 01:00:00,5,275,713,67,2223458,3.9001306742747475
2024-05-12 01:30:00,5,546,4703,96,1645407,4.046097194286087
2024-05-12 02:00:00,4,453,4502,60,1266853,3.973791533358791
2024-05-12 02:30:00,3,124,1905,90,5520983,4.439661728302723
2024-05-12 03:00:00,2,822,3103,37,8832140,0.34863497013316536
2024-05-12 03:30:00,1,908,3225,57,3175214,4.912862613559056
2024-05-12 04:00:00,0,237,4578,76,6674064,2.1896613097641264
2024-05-12 04:30:00,0,428,4703,21,7490977,1.0456123289343198
2024-05-12 05:00:00,1,299,1997,92,6769143,4.853111638501394
2024-05-12 05:30:00,0,576,4382,98,5632056,4.143393382093045
2024-05-12 06:00:00,0,397,4071,34,9915331,4.655645406680709
2024-05-12 06:30:00,0,887,1208,10,2072513,2.66345325619344
2024-05-12 07:00:00,0,826,4264,70,5232718,3.7639350631155266
2024-05-12 07:30:00,3,423,955,82,7708123,2.6453737850939896
2024-05-12 08:00:00,0,227,4619,97,7118409,2.7433055576761327
2024-05-12 08:30:00,2,731,844,11,4217699,4.762354725594477
2024-05-12 09:00:00,3,934,3812,57,5201294,3.7179492198462794
2024-05-12 09:30:00,2,827,2228,60,5144794,2.8772112535527143
2024-05-12 10:00:00,5,335,2487,91,8418676,2.0244027957174855
