timestamp,kube_deployment_status_replicas,nginx_ingress_controller_requests,nginx_ingress_controller_request_size,nginx_ingress_controller_nginx_process_connections,container_memory_usage_bytes,container_cpu_usage_seconds_total
2024-05-19 10:30:00,5,418,3033,75,7487350,3.2342951220635707
2024-05-19 11:00:00,5,473,1998,24,7494187,3.903156497966475
2024-05-19 11:30:00,5,519,4334,54,9655149,0.515044674617716
2024-05-19 12:00:00,6,441,1485,14,8705642,1.974145515696586
2024-05-19 12:30:00,8,325,2184,80,4443432,4.891098382780043
2024-05-19 13:00:00,10,189,968,27,8546076,0.11131702067598583
2024-05-19 13:30:00,10,558,3265,71,5140700,2.3486639331802133
2024-05-19 14:00:00,10,613,2084,66,7593162,2.3976568236827345
2024-05-19 14:30:00,10,606,2498,11,1144149,4.13623563226064
2024-05-19 15:00:00,10,505,2060,26,9164043,1.522111843371807
2024-05-19 15:30:00,10,750,1205,76,1740729,3.9025501835119067
2024-05-19 16:00:00,10,732,1115,88,6883928,0.11078109056047679
2024-05-19 16:30:00,10,525,728,59,8948593,2.5046750870475187
2024-05-19 17:00:00,10,113,2005,34,9358706,1.6646703926615123
2024-05-19 17:30:00,10,791,2052,79,6306804,4.059962095485302
2024-05-19 18:00:00,10,422,4089,31,6409747,2.0744416660824565
2024-05-19 18:30:00,10,310,3541,18,5922638,0.4424042561005437
2024-05-19 19:00:00,10,312,3605,82,5847972,3.5710961283241804
2024-05-19 19:30:00,10,747,2858,43,8330020,0.16479263894711282
2024-05-19 20:00:00,10,908,1844,79,2444476,1.7386410439449376
2024-05-19 20:30:00,10,412,2964,10,3988602,2.5418169889985482
2024-05-19 21:00:00,10,441,3027,53,9076549,3.7345378144369366
2024-05-19 21:30:00,10,137,2703,16,2389138,1.6340131733126744
2024-05-19 22:00:00,10,530,2244,24,1761521,0.6100775269137445
2024-05-19 22:30:00,9,311,587,47,8056490,4.143757030209636
2024-05-19 23:00:00,9,574,4406,90,5402681,0.14813104458074056
2024-05-19 23:30:00,10,795,1467,63,2560592,4.378342549010522
2024-05-20 00:00:00,5,490,545,39,8073365,0.6218379418252826
2024-05-20 00:30:00,4,612,2184,92,4433773,0.7159346772880676
2024-05-20 01:00:00,4,492,2228,13,2566869,0.9145214352752921
2024-05-20 01:30:00,4,825,1147,84,7970138,0.8268807464340832
2024-05-20 02:00:00,1,479,1292,51,5507115,3.994417353556047
2024-05-20 02:30:00,1,339,693,49,6280474,4.0738086858660205
2024-05-20 03:00:00,1,777,1111,42,7263334,0.9303931341787391
2024-05-20 03:30:00,2,786,1842,38,9792390,0.6513363412664537
2024-05-20 04:00:00,1,844,2642,24,5713484,2.905155087418838
2024-05-20 04:30:00,3,525,2774,72,2936440,3.528564091047675
2024-05-20 05:00:00,1,960,1413,71,8452444,2.8392953017707905
2024-05-20 05:30:00,0,163,4467,77,4224510,0.23568034575724503
2024-05-20 06:00:00,1,157,4941,23,4681244,3.8538324372558876
2024-05-20 06:30:00,0,712,2697,28,4515407,3.599532058079497
2024-05-20 07:00:00,0,651,1199,91,7477743,3.6145719184796077
2024-05-20 07:30:00,1,805,1146,71,8086371,1.1153448219721391
2024-05-20 08:00:00,0,535,2225,44,6977595,0.44438526767445397
2024-05-20 08:30:00,1,801,3594,93,1070398,4.986693672849041
2024-05-20 09:00:00,3,465,1584,78,5588127,2.4412064396668893
2024-05-20 09:30:00,2,809,1406,85,2315299,3.658589438056902
2024-05-20 10:00:00,2,959,3266,31,8917658,0.5724451542191016
2024-05-20 10:30:00,3,451,3552,13,5917043,2.5741680930732063
2024-05-20 11:00:00,5,173,3613,44,9597572,2.5700736266991138
2024-05-20 11:30:00,4,793,1982,93,1791467,0.702004265734574
2024-05-20 12:00:00,5,988,2894,82,1678158,1.8228774591900039
2024-05-20 12:30:00,5,619,3746,88,2368325,4.468170358942567
2024-05-20 13:00:00,6,455,4213,45,1956590,3.482053138397839
2024-05-20 13:30:00,7,809,711,86,2167620,3.685186919360825
2024-05-20 14:00:00,6,781,2882,91,4102459,4.403615078999398
2024-05-20 14:30:00,7,896,3379,97,8419092,1.6203994347335635
2024-05-20 15:00:00,8,346,2867,91,9057967,3.970729043073081
2024-05-20 15:30:00,10,990,4016,59,5899431,0.5730397404325318
2024-05-20 16:00:00,10,953,3735,21,6566478,2.9299887860812683
2024-05-20 16:30:00,10,879,3927,76,6883063,2.7173255740790165
2024-05-20 17:00:00,9,615,2684,32,4182277,2.212841780589936
2024-05-20 17:30:00,9,374,2254,78,3848140,1.124928861575437
2024-05-20 18:00:00,9,146,2919,51,3292509,2.1948799203137432
2024-05-20 18:30:00,9,461,2908,52,9021669,4.2369873832836245
2024-05-20 19:00:00,10,245,673,25,5526866,3.68044653303423
2024-05-20 19:30:00,7,211,3277,69,5806820,2.258955840930285
2024-05-20 20:00:00,10,255,4068,70,7009456,4.841184536689412
2024-05-20 20:30:00,8,154,1402,91,9790083,3.947930386956157
2024-05-20 21:00:00,8,723,863,87,7009584,0.31687702729833306
2024-05-20 21:30:00,7,813,1242,13,9057989,3.7786089655174
2024-05-20 22:00:00,6,503,1575,55,7414268,3.6208351203691214
2024-05-20 22:30:00,6,299,3344,35,4412543,0.3411812103667273
2024-05-20 23:00:00,8,683,657,61,9470728,4.640130601583198
2024-05-20 23:30:00,6,969,3795,38,1199057,2.388490430010349
2024-05-21 00:00:00,4,527,594,92,3995311,1.271724739967588
2024-05-21 00:30:00,5,722,1788,33,6039555,2.296306375886774
2024-05-21 01:00:00,4,786,2998,20,8145195,4.185524287271051
2024-05-21 01:30:00,4,774,2476,23,5779589,1.3274785159059397
2024-05-21 02:00:00,1,773,3536,87,9549036,4.579054686470591
2024-05-21 02:30:00,2,174,4438,23,2317370,0.417225062864396
2024-05-21 03:00:00,2,475,1305,93,5709310,0.5378497124818667
2024-05-21 03:30:00,0,937,2206,75,4988347,3.036687886379279
2024-05-21 04:00:00,1,576,3674,13,8096292,2.5980050797010112
2024-05-21 04:30:00,2,914,2764,22,4016783,3.3903748898070334
2024-05-21 05:00:00,0,311,4857,18,6795472,0.31288504893262997
2024-05-21 05:30:00,1,523,2434,20,1835757,1.375187607641484
2024-05-21 06:00:00,1,514,2436,16,3964011,3.5454089387569456
2024-05-21 06:30:00,0,323,1766,62,4908689,1.7875676847970683
2024-05-21 07:00:00,0,979,3503,41,4675430,1.5928078977889384
2024-05-21 07:30:00,0,275,2390,53,9926513,4.116907118250405
2024-05-21 08:00:00,0,997,1076,31,2671695,4.0007090030144825
2024-05-21 08:30:00,1,994,1132,23,3419242,3.7504555991192845
2024-05-21 09:00:00,2,204,557,81,2233241,3.175364538436713
2024-05-21 09:30:00,2,469,2180,55,1101293,4.776585205031181
2024-05-21 10:00:00,3,803,1144,38,3366398,0.20317927936761782
2024-05-21 10:30:00,2,219,3928,92,6708340,0.847951188105879
2024-05-21 11:00:00,4,401,1234,39,7876900,2.35345256487569
2024-05-21 11:30:00,4,283,3823,71,9368419,1.4753802329358354
2024-05-21 12:00:00,7,210,3622,36,3628194,1.5374607827274418
2024-05-21 12:30:00,5,986,3742,60,3582328,4.9034517032465095
2024-05-21 13:00:00,6,420,3272,25,9964993,0.316680375647601
2024-05-21 13:30:00,7,969,1313,56,3309110,0.22689957544283487
2024-05-21 14:00:00,7,569,771,75,4841763,4.682209791652268
2024-05-21 14:30:00,8,762,2777,61,1776731,0.8844412008514043
2024-05-21 15:00:00,8,511,2781,35,5510889,0.31058868325949507
2024-05-21 15:30:00,7,105,2127,28,4949058,2.3468718677620335
2024-05-21 16:00:00,9,977,4779,49,2140878,4.421263794743551
2024-05-21 16:30:00,9,135,1711,58,7974744,1.5997172136017934
2024-05-21 17:00:00,8,977,4079,55,9695274,4.668032107497594
2024-05-21 17:30:00,10,903,3755,32,3450431,4.339853150953529
2024-05-21 18:00:00,10,736,3441,37,8063429,1.474047625772139
2024-05-21 18:30:00,10,716,1173,85,1997475,2.2336520422237673
2024-05-21 19:00:00,10,295,3187,54,2517859,4.6263165279953204
2024-05-21 19:30:00,8,256,3350,48,2015450,0.7041052168337671
2024-05-21 20:00:00,10,703,4044,10,8618319,0.40327734880207533
2024-05-21 20:30:00,9,863,1793,19,7571432,1.0247260476063949
2024-05-21 21:00:00,9,237,2914,32,1836623,1.205544239432116
2024-05-21 21:30:00,8,399,2844,79,3391971,0.9790061638860669
2024-05-21 22:00:00,6,743,2219,33,1745301,0.25538912829604976
2024-05-21 22:30:00,7,207,1758,80,6433245,3.616528740262007
2024-05-21 23:00:00,6,570,3459,96,6078957,0.8935645367309768
2024-05-21 23:30:00,6,718,3715,97,9717030,2.331405901118496
2024-05-22 00:00:00,4,846,2042,75,5638297,0.6899029560099293
2024-05-22 00:30:00,6,232,3796,65,1405327,1.891038743298188
2024-05-22 01:00:00,3,769,2000,65,7693081,2.0475913635557723
2024-05-22 01:30:00,2,416,4776,36,6049027,4.573631281330541
2024-05-22 02:00:00,3,528,4218,41,1971964,3.5560521021801996
2024-05-22 02:30:00,1,102,2938,29,4985132,4.54009665054059
2024-05-22 03:00:00,1,169,883,71,2528087,2.4965720245312992
2024-05-22 03:30:00,0,659,3758,35,7363779,0.9297740820325573
2024-05-22 04:00:00,2,304,2418,81,3467671,2.107202894291864
2024-05-22 04:30:00,1,757,1038,21,9026977,3.009024591215299
2024-05-22 05:00:00,0,179,1684,67,5544451,2.752101307251525
2024-05-22 05:30:00,0,796,2287,65,2272222,4.491896910828534
2024-05-22 06:00:00,1,653,2338,27,4991951,3.0026512015249973
2024-05-22 06:30:00,0,825,3667,64,5528410,1.357491024333444
2024-05-22 07:00:00,1,716,1307,10,2031741,4.767673014561412
2024-05-22 07:30:00,0,615,2137,21,9551855,0.9522382244058866
2024-05-22 08:00:00,0,800,2458,46,7960445,2.4345474963827716
2024-05-22 08:30:00,1,914,2081,87,8494234,4.449487510514348
2024-05-22 09:00:00,1,468,4864,18,7335090,3.578617019659461
2024-05-22 09:30:00,3,259,1149,73,4007689,2.723373893601853
2024-05-22 10:00:00,4,554,2705,20,8858553,3.470357460071273
2024-05-22 10:30:00,2,919,2705,99,7533920,2.245188148485177
2024-05-22 11:00:00,4,197,2561,19,2250882,2.044348823652473
2024-05-22 11:30:00,6,275,1099,94,8692317,3.1764063978491754
2024-05-22 12:00:00,4,367,2316,14,3974728,3.7113403372310527
2024-05-22 12:30:00,7,971,1149,69,5465748,4.693555104577227
2024-05-22 13:00:00,5,418,1945,49,6724416,4.199073181885036
2024-05-22 13:30:00,7,748,1964,90,4944174,4.807393281146012
2024-05-22 14:00:00,7,290,4700,92,6158209,0.6678420044877674
2024-05-22 14:30:00,8,231,988,88,6023129,4.948419982650485
2024-05-22 15:00:00,8,207,1704,97,6363084,1.081478754683864
2024-05-22 15:30:00,8,922,4438,62,1870972,0.49642922349402474
2024-05-22 16:00:00,9,843,981,58,4990201,3.318371463960167
2024-05-22 16:30:00,10,269,955,40,9296944,3.4000877103224165
2024-05-22 17:00:00,10,410,2048,13,7057366,4.871729065975287
2024-05-22 17:30:00,10,381,2978,20,2375965,3.878016060284735
2024-05-22 18:00:00,10,977,785,42,9665674,2.0240258234970647
2024-05-22 18:30:00,9,490,1572,31,6456952,3.040516525443298
2024-05-22 19:00:00,10,171,746,51,1327415,3.086326301529619
2024-05-22 19:30:00,10,844,4375,28,5702496,3.8505518036272366
2024-05-22 20:00:00,9,449,2582,61,3246436,2.947380384775894
2024-05-22 20:30:00,9,866,4272,86,3329033,1.9935593311424458
2024-05-22 21:00:00,9,650,4213,73,4501171,3.4391446968831474
2024-05-22 21:30:00,9,363,3205,62,9938985,1.2764973777508128
2024-05-22 22:00:00,7,470,4767,76,8504094,1.8128010876038467
2024-05-22 22:30:00,7,316,2276,99,1286891,0.450992501817032
2024-05-22 23:00:00,7,897,2987,61,2206556,4.099527823481654
2024-05-22 23:30:00,6,407,2557,51,7639710,0.4478955520886704
2024-05-23 00:00:00,5,796,2987,27,2256897,1.5641043898027043
2024-05-23 00:30:00,4,399,1521,24,4281662,4.635601270952832
2024-05-23 01:00:00,5,916,1315,69,1155803,2.8411074545522763
2024-05-23 01:30:00,5,818,1224,70,2292010,1.1676116061685102
2024-05-23 02:00:00,3,974,2636,23,2244423,4.965147110769812
2024-05-23 02:30:00,2,526,2350,32,4970539,4.415574462596218
2024-05-23 03:00:00,2,820,4552,71,5252520,0.43408333609427807
2024-05-23 03:30:00,0,339,3785,98,2477369,1.228396805437696
2024-05-23 04:00:00,0,229,1304,40,2583350,3.247076907225463
2024-05-23 04:30:00,0,462,4622,20,1535776,1.0741354693145124
2024-05-23 05:00:00,0,665,3574,13,7057705,2.732171873556572
2024-05-23 05:30:00,0,548,4334,41,4826023,0.9127177275302778
2024-05-23 06:00:00,0,855,1290,42,1643509,3.3962569934661153
2024-05-23 06:30:00,0,483,2082,23,7581073,2.7030569732641165
2024-05-23 07:00:00,0,156,2566,59,2978065,4.850217993640976
2024-05-23 07:30:00,0,243,3606,49,7287916,0.7556850599936908
2024-05-23 08:00:00,0,436,3767,10,1490296,2.7005341208747966
2024-05-23 08:30:00,1,300,4596,34,3546309,1.6274470592109875
2024-05-23 09:00:00,1,461,2596,94,6050599,3.102174938286816
2024-05-23 09:30:00,2,760,1226,53,2804436,1.0959521484020138
2024-05-23 10:00:00,4,801,511,97,6076865,4.634423055621147
2024-05-23 10:30:00,3,291,3172,83,8309895,2.2458169040372638
2024-05-23 11:00:00,4,922,1986,51,4346325,2.215679766201053
2024-05-23 11:30:00,4,527,3560,41,7532649,3.952992711468966
2024-05-23 12:00:00,5,509,1278,50,9206505,4.546839521584295
2024-05-23 12:30:00,5,228,2913,18,8894535,2.52047143414987
2024-05-23 13:00:00,6,223,4849,59,6812151,3.8793172187359493
2024-05-23 13:30:00,7,405,4860,46,9273992,0.8053107211134076
2024-05-23 14:00:00,6,523,4572,91,2330033,1.3368046452667968
2024-05-23 14:30:00,9,486,3552,11,3788309,3.4956525371319516
2024-05-23 15:00:00,10,298,2383,68,5427414,4.641060833342694
2024-05-23 15:30:00,8,999,3300,39,9828449,0.6743228474577886
2024-05-23 16:00:00,9,898,745,90,7477990,0.7584972490584871
2024-05-23 16:30:00,9,881,2823,94,2194869,4.8786134620940205
2024-05-23 17:00:00,10,888,2968,18,7219038,0.547058160071455
2024-05-23 17:30:00,9,984,1136,46,5166953,0.31018989669167896
2024-05-23 18:00:00,10,431,1158,69,8584108,2.7055962436693655
2024-05-23 18:30:00,9,367,1317,25,9032219,1.1996154726583255
2024-05-23 19:00:00,10,745,1490,23,6994235,1.558370181648707
2024-05-23 19:30:00,8,980,2817,35,3108684,3.1276790975677033
2024-05-23 20:00:00,10,756,2987,90,8375359,1.8211075396652072
2024-05-23 20:30:00,8,561,604,60,5749282,4.978705651845986
2024-05-23 21:00:00,9,290,1505,21,3461033,1.2182830543711227
2024-05-23 21:30:00,8,492,3633,56,9483440,4.3398494852635086
2024-05-23 22:00:00,7,127,4950,12,4242337,4.3885915695583355
2024-05-23 22:30:00,6,464,3258,43,4923643,2.244173355192295
2024-05-23 23:00:00,7,858,4108,51,8792603,4.986947920857504
2024-05-23 23:30:00,5,654,4177,11,9307254,1.4857214695468703
2024-05-24 00:00:00,5,744,3126,36,1562902,0.546212312429024
2024-05-24 00:30:00,4,845,703,82,9387562,2.879255375092079
2024-05-24 01:00:00,3,499,4764,93,6474368,0.13661169577164586
2024-05-24 01:30:00,4,484,2245,37,2632591,2.423402398951865
2024-05-24 02:00:00,3,267,3059,32,8743380,4.200338577680065
2024-05-24 02:30:00,2,649,1277,99,3335531,2.1565646715478137
2024-05-24 03:00:00,0,618,4959,98,3485948,1.0995626082655217
2024-05-24 03:30:00,3,855,3854,94,6864813,1.3527121977828
2024-05-24 04:00:00,0,705,1288,46,7994196,4.577660314104122
2024-05-24 04:30:00,0,926,1846,34,1917216,3.344842250237622
2024-05-24 05:00:00,3,979,1576,40,8113330,0.8904281447476216
2024-05-24 05:30:00,0,688,1971,22,9791495,2.3696479576725347
2024-05-24 06:00:00,0,164,1896,62,6260226,3.1115095873925323
2024-05-24 06:30:00,0,150,3091,66,3104633,2.5751880127508286
2024-05-24 07:00:00,1,277,3371,78,1865198,3.9469354683944617
2024-05-24 07:30:00,1,512,1148,75,9241862,0.1308330183460617
2024-05-24 08:00:00,0,549,1056,79,9390634,1.4772153146205569
2024-05-24 08:30:00,3,720,2774,54,7596813,2.9154944891873953
2024-05-24 09:00:00,1,852,2496,95,6456058,2.740608793473513
2024-05-24 09:30:00,1,150,4323,34,8727206,0.6099929650258266
2024-05-24 10:00:00,3,491,788,18,8777789,0.9585589396252633
2024-05-24 10:30:00,4,894,1972,40,1565605,3.78949774301148
2024-05-24 11:00:00,3,780,4579,42,1975405,2.7204488766107393
2024-05-24 11:30:00,3,417,4713,95,3953853,3.2358401177744445
2024-05-24 12:00:00,6,788,4332,77,2876036,4.102085882349754
2024-05-24 12:30:00,4,594,4927,67,6974134,2.9607507409888414
2024-05-24 13:00:00,5,250,2087,94,7848257,1.638352141284168
2024-05-24 13:30:00,8,882,1972,91,4708083,2.6639264388375516
2024-05-24 14:00:00,7,419,2402,27,4985069,0.7389193077194057
2024-05-24 14:30:00,8,579,1432,85,8909670,1.4331784392474387
2024-05-24 15:00:00,9,953,4102,28,3759152,3.3101389721436933
2024-05-24 15:30:00,9,664,1221,45,7570490,0.3014439055948499
2024-05-24 16:00:00,8,491,2430,68,4001068,0.1041695770477992
2024-05-24 16:30:00,10,136,2645,95,5554827,4.44665487533161
2024-05-24 17:00:00,10,564,3658,53,2989099,4.825211194790545
2024-05-24 17:30:00,10,810,4821,73,4129368,4.537502046402538
2024-05-24 18:00:00,10,334,2914,83,1563147,1.1557616613279031
2024-05-24 18:30:00,10,504,2199,37,7991333,3.7978232375780543
2024-05-24 19:00:00,10,650,2120,97,6224119,2.336693203102728
2024-05-24 19:30:00,9,488,814,73,1199770,0.44762495179091466
2024-05-24 20:00:00,10,244,4003,61,5374937,3.9954321110059734
2024-05-24 20:30:00,10,838,3036,69,7737677,4.0600563077437775
2024-05-24 21:00:00,10,211,3675,46,5208847,3.6376897851112253
2024-05-24 21:30:00,8,284,3580,58,4667258,4.983098674625698
2024-05-24 22:00:00,8,351,2669,21,9727741,4.961373961268007
2024-05-24 22:30:00,6,979,3676,82,6545858,0.9791599719923268
2024-05-24 23:00:00,6,882,595,43,1088007,3.9975210722915056
2024-05-24 23:30:00,5,843,2510,57,8079779,3.333138078155572
2024-05-25 00:00:00,6,227,1062,24,7499915,3.659692889748226
2024-05-25 00:30:00,8,115,1753,41,7220196,4.955412459566884
2024-05-25 01:00:00,5,572,2987,97,5510366,4.199434326276729
2024-05-25 01:30:00,4,754,2490,73,9055942,2.018434735430761
2024-05-25 02:00:00,4,858,1447,53,1160735,4.693581540124837
2024-05-25 02:30:00,4,360,793,31,9791932,4.388310833091681
2024-05-25 03:00:00,3,696,3199,12,4394026,3.5605445280409387
2024-05-25 03:30:00,4,205,3907,36,9528769,4.6911007314403586
2024-05-25 04:00:00,1,844,632,19,2473065,2.365107151466879
2024-05-25 04:30:00,1,664,4838,11,8139969,3.594955536394499
2024-05-25 05:00:00,1,815,2437,66,9461222,0.12002774414342496
2024-05-25 05:30:00,1,352,992,77,5857168,2.886047301274721
2024-05-25 06:00:00,1,921,3498,91,3614156,3.6460764239043093
2024-05-25 06:30:00,0,577,3950,11,4349568,1.976758224243789
2024-05-25 07:00:00,0,935,4160,40,7172886,4.352799543447666
2024-05-25 07:30:00,1,344,2292,44,7680528,2.476832255792516
2024-05-25 08:00:00,2,912,4436,57,1082715,1.4845016436109404
2024-05-25 08:30:00,1,318,2490,58,4868789,2.7922806267613463
2024-05-25 09:00:00,3,480,2908,20,8960482,4.537027261623948
2024-05-25 09:30:00,3,319,1607,16,4965080,3.4439994413134536
2024-05-25 10:00:00,5,870,2647,15,5016354,4.755388816006827
2024-05-25 10:30:00,4,288,3038,52,9418815,2.2933344519140433
2024-05-25 11:00:00,8,166,1227,80,2941790,3.3265495109622947
2024-05-25 11:30:00,5,609,1736,48,2545029,3.1791287409381286
2024-05-25 12:00:00,7,635,928,15,8987519,1.271703559161708
2024-05-25 12:30:00,9,849,3900,70,1489979,3.748419955306357
2024-05-25 13:00:00,10,128,1994,40,9362712,0.43315924923789917
2024-05-25 13:30:00,10,349,806,69,8692749,2.9181084753487103
2024-05-25 14:00:00,10,921,3561,18,4839525,0.972273296025446
2024-05-25 14:30:00,10,979,2035,73,2143250,1.0228834410340983
2024-05-25 15:00:00,10,677,3854,91,6872915,4.901174565414238
2024-05-25 15:30:00,10,168,1599,96,2366712,1.9841512786557103
2024-05-25 16:00:00,10,136,2496,13,6530145,2.6460960387548558
2024-05-25 16:30:00,10,949,3344,25,9133043,3.3590575530015716
2024-05-25 17:00:00,10,124,4468,16,8125485,2.5416255073302834
2024-05-25 17:30:00,10,829,4921,32,3699393,3.6567945514513216
2024-05-25 18:00:00,10,975,4362,20,2565772,0.22754810090716512
2024-05-25 18:30:00,10,432,1263,38,8322688,3.415837578192048
2024-05-25 19:00:00,10,390,3889,17,2530172,1.689528137844358
2024-05-25 19:30:00,10,441,1102,93,3618923,4.40888407511709
2024-05-25 20:00:00,10,924,2098,12,7554846,0.8026988091208274
2024-05-25 20:30:00,10,675,3938,81,9266856,0.2501529736169751
2024-05-25 21:00:00,10,392,3453,86,8778070,0.3986603629772302
2024-05-25 21:30:00,10,975,4814,61,8670850,2.6587073040864753
2024-05-25 22:00:00,10,525,3635,29,5976089,1.154718489080986
2024-05-25 22:30:00,10,362,3919,40,6596796,3.7905707018716783
2024-05-25 23:00:00,9,387,3294,37,5247508,0.37207740121611244
2024-05-25 23:30:00,10,606,4800,25,9604238,1.2506616010291793
2024-05-26 00:00:00,7,726,1811,57,9694661,4.168183944715459
2024-05-26 00:30:00,7,339,3809,33,2445935,0.32364167874470096
2024-05-26 01:00:00,5,618,4047,68,1111488,3.9593028025115635
2024-05-26 01:30:00,5,278,4526,93,8406127,0.6476487903183551
2024-05-26 02:00:00,5,884,2120,18,5251758,4.22951914668952
2024-05-26 02:30:00,3,898,2489,23,8258134,3.941806672172641
2024-05-26 03:00:00,3,896,641,48,9453148,1.1719034767356953
2024-05-26 03:30:00,2,227,3888,48,5480422,2.0696650319794143
2024-05-26 04:00:00,0,559,4188,12,7800218,2.34422234590173
2024-05-26 04:30:00,1,260,801,52,8126651,2.0295049433367094
2024-05-26 05:00:00,1,970,3447,61,9717708,1.1340549489454717
2024-05-26 05:30:00,0,573,2996,78,1632425,1.208173563505882
2024-05-26 06:00:00,0,650,3266,48,1612148,3.484409742756193
2024-05-26 06:30:00,0,385,1768,79,9180437,0.842629913704209
2024-05-26 07:00:00,0,358,4354,69,1639772,1.4817342980757169
2024-05-26 07:30:00,0,695,771,73,2378695,0.40882654067765967
2024-05-26 08:00:00,2,432,4084,63,9729990,1.168730845591999
2024-05-26 08:30:00,2,164,2267,72,7138444,0.2852618965765745
2024-05-26 09:00:00,2,525,1211,43,3428041,3.5218597955983943
2024-05-26 09:30:00,3,250,3909,98,3825574,2.0817025182248807
2024-05-26 10:00:00,4,629,4372,95,8196196,1.950574607224015
2024-05-26 10:30:00,5,782,3089,54,3813814,2.4796273568031846
