timestamp,kube_deployment_status_replicas,nginx_ingress_controller_requests,nginx_ingress_controller_request_size,nginx_ingress_controller_nginx_process_connections,container_memory_usage_bytes,container_cpu_usage_seconds_total
2024-05-26 11:00:00,6,104,4499,24,5019359,1.380343611430538
2024-05-26 11:30:00,5,232,2239,78,8508265,1.865634602276887
2024-05-26 12:00:00,7,502,3987,91,8972496,2.9957317918929265
2024-05-26 12:30:00,9,809,602,89,1086491,1.2001669458161992
2024-05-26 13:00:00,8,114,2280,35,7670796,2.3636429411756836
2024-05-26 13:30:00,10,110,4103,73,5511791,2.9171209912681584
2024-05-26 14:00:00,10,406,3897,46,9648947,0.7766605862979743
2024-05-26 14:30:00,10,823,2740,22,9335974,1.6041526923641007
2024-05-26 15:00:00,10,902,3957,48,8318257,2.805840156986912
2024-05-26 15:30:00,10,103,4390,69,8061655,2.0661730941188123
2024-05-26 16:00:00,10,108,4265,40,6333274,3.608373560964018
2024-05-26 16:30:00,10,694,3118,93,4461631,1.2334767598148084
2024-05-26 17:00:00,10,680,4546,93,7272117,2.406546183446176
2024-05-26 17:30:00,10,747,4456,41,8322743,4.123125745240267
2024-05-26 18:00:00,10,462,4269,85,7794612,0.7995696517987964
2024-05-26 18:30:00,10,449,2182,17,6224836,4.4851467768308595
2024-05-26 19:00:00,10,135,3741,79,2062855,2.2915048366366606
2024-05-26 19:30:00,10,819,2298,87,5769948,2.4512174419341135
2024-05-26 20:00:00,10,146,671,72,4176887,3.215951190554496
2024-05-26 20:30:00,10,273,2277,56,8890238,2.75498449948941
2024-05-26 21:00:00,10,551,4713,42,5094190,4.133925652417677
2024-05-26 21:30:00,10,670,2119,42,5063558,1.0145364717402594
2024-05-26 22:00:00,10,743,758,38,7370869,0.7365327065168045
2024-05-26 22:30:00,10,298,528,22,7162831,1.3910748792312344
2024-05-26 23:00:00,9,166,3610,84,2249010,4.989285433470132
2024-05-26 23:30:00,9,764,1772,65,6265644,0.5844356395397493
2024-05-27 00:00:00,5,795,3359,83,6062363,2.6992138657438947
2024-05-27 00:30:00,4,543,4456,59,3099091,3.8895656028537795
2024-05-27 01:00:00,4,775,2561,29,8004608,4.179721151392747
2024-05-27 01:30:00,4,359,2407,96,5391754,4.791380995679206
2024-05-27 02:00:00,3,683,3403,33,3464238,4.976317812395693
2024-05-27 02:30:00,3,934,3393,40,4023528,2.80605517267
2024-05-27 03:00:00,2,610,1895,70,2736585,1.2798555208124551
2024-05-27 03:30:00,0,468,2322,62,9102199,2.647492573311841
2024-05-27 04:00:00,2,683,564,23,2940124,3.7065576947966083
2024-05-27 04:30:00,1,110,1138,41,8729233,2.435671742629355
2024-05-27 05:00:00,1,209,4435,68,3167670,1.4343199675535028
2024-05-27 05:30:00,1,291,2940,26,1406763,4.128255822206917
2024-05-27 06:00:00,1,479,3895,28,9172312,4.1626629530756345
2024-05-27 06:30:00,0,212,2056,11,2094383,2.7981746674604726
2024-05-27 07:00:00,1,477,4920,25,9733141,3.04764401458066
2024-05-27 07:30:00,0,105,855,42,3896397,2.616317419446618
2024-05-27 08:00:00,1,600,1648,88,7766549,3.9324729142487023
2024-05-27 08:30:00,0,396,1763,83,9110555,4.446683168169148
2024-05-27 09:00:00,1,536,2586,16,3626490,0.10985841031078197
2024-05-27 09:30:00,1,549,4927,77,1462343,4.870772281791331
2024-05-27 10:00:00,2,896,2231,80,7011535,1.7861916111672833
2024-05-27 10:30:00,4,489,1893,89,2682816,2.0557239741937425
2024-05-27 11:00:00,7,332,990,95,9125871,1.9016476821642443
2024-05-27 11:30:00,5,686,3764,61,1929915,4.237380578311548
2024-05-27 12:00:00,4,747,1530,84,4246822,3.7102839308084654
2024-05-27 12:30:00,7,897,2546,68,9233201,0.9766633737144231
2024-05-27 13:00:00,6,968,785,87,9236887,2.099658423213909
2024-05-27 13:30:00,6,438,2889,36,8571271,0.11336098465389023
2024-05-27 14:00:00,8,147,2344,36,9001134,4.0352552740586765
2024-05-27 14:30:00,7,544,1719,78,1121668,1.2577743334751894
2024-05-27 15:00:00,9,419,3410,69,6407263,0.5067817824377698
2024-05-27 15:30:00,9,735,930,39,1713829,3.337767946554188
2024-05-27 16:00:00,9,550,1867,58,2718288,1.1735684702406959
2024-05-27 16:30:00,10,397,4620,71,8548063,2.790137650031104
2024-05-27 17:00:00,10,641,3807,70,4880062,0.889904030923994
2024-05-27 17:30:00,10,196,4993,25,9267891,3.971530928546522
2024-05-27 18:00:00,10,661,1766,50,5729879,4.9116702735838205
2024-05-27 18:30:00,10,800,3946,42,7763229,0.6267110851157882
2024-05-27 19:00:00,9,920,2021,55,2123607,4.222921793274502
2024-05-27 19:30:00,8,637,3389,24,4924812,2.4999688051808198
2024-05-27 20:00:00,9,648,3936,78,8502565,0.35191323995845314
2024-05-27 20:30:00,8,759,3567,99,5998119,2.654407215705117
2024-05-27 21:00:00,9,964,2925,22,4250610,2.461422304194769
2024-05-27 21:30:00,9,345,2632,54,8358732,4.467923714362448
2024-05-27 22:00:00,8,703,953,69,2714489,1.7679197572985361
2024-05-27 22:30:00,6,254,4346,52,1854720,3.8117116162252045
2024-05-27 23:00:00,5,668,1248,73,7961502,0.748299449218986
2024-05-27 23:30:00,6,412,4667,62,2362449,2.003665937533657
2024-05-28 00:00:00,5,896,2926,23,6101554,2.7428582984949648
2024-05-28 00:30:00,4,566,3322,62,9479799,0.9894592959438898
2024-05-28 01:00:00,4,361,4025,60,5324636,1.069073145942871
2024-05-28 01:30:00,2,697,1432,60,3890928,1.3021703204064259
2024-05-28 02:00:00,2,390,1169,79,5129922,3.7397025884477
2024-05-28 02:30:00,1,997,4699,97,9847139,4.723105438965914
2024-05-28 03:00:00,0,705,4103,64,8500700,0.7230609447934135
2024-05-28 03:30:00,0,849,1930,95,2057321,2.7849057068714513
2024-05-28 04:00:00,1,370,4140,93,6997954,0.8208084969119812
2024-05-28 04:30:00,0,334,4689,98,8538760,0.36585359794118677
2024-05-28 05:00:00,0,642,4808,57,2620944,0.2933396544930985
2024-05-28 05:30:00,0,538,2698,97,9878740,2.201641767432927
2024-05-28 06:00:00,0,895,1993,55,8008699,2.1840815205358446
2024-05-28 06:30:00,0,491,3116,72,7679565,3.3545429415386963
2024-05-28 07:00:00,2,449,2096,20,9428469,2.010665623848293
2024-05-28 07:30:00,0,776,1523,95,6912762,1.2256104561519605
2024-05-28 08:00:00,1,266,3119,64,1408044,0.5718861969510918
2024-05-28 08:30:00,1,192,513,16,3582576,2.8986730231630866
2024-05-28 09:00:00,2,725,1941,35,7717605,1.1649587979940614
2024-05-28 09:30:00,3,697,2158,15,2831533,1.9480375293366554
2024-05-28 10:00:00,1,315,3214,65,4542907,0.18589865846784376
2024-05-28 10:30:00,3,521,2625,57,1485030,1.320306088132732
2024-05-28 11:00:00,5,881,4078,37,9220804,3.289913770438858
2024-05-28 11:30:00,4,209,3147,99,9627124,0.7033752898685585
2024-05-28 12:00:00,4,780,2761,43,8502511,3.3406413825761625
2024-05-28 12:30:00,5,534,2127,26,8007002,4.316062083133689
2024-05-28 13:00:00,7,589,4065,26,9019655,4.359907742013544
2024-05-28 13:30:00,7,410,1067,89,2030387,0.8712396607014933
2024-05-28 14:00:00,9,226,3056,44,6191705,2.38992999685422
2024-05-28 14:30:00,9,549,2633,69,3744340,4.4833619194280505
2024-05-28 15:00:00,8,940,3034,79,6368829,3.6766383815265113
2024-05-28 15:30:00,10,158,3771,82,9696991,4.345293254553617
2024-05-28 16:00:00,10,203,3457,26,8413102,1.9957757604010486
2024-05-28 16:30:00,8,976,3257,61,4050231,2.545162055284674
2024-05-28 17:00:00,10,173,1930,15,1819382,4.48605885913438
2024-05-28 17:30:00,10,661,4614,10,2411202,2.2021671831431777
2024-05-28 18:00:00,10,373,3721,93,6672580,3.3838217491250258
2024-05-28 18:30:00,10,405,2310,33,8253532,2.1804947828413086
2024-05-28 19:00:00,10,189,1111,40,8915789,3.5692317534958544
2024-05-28 19:30:00,9,571,4595,48,4293209,3.104801597127766
2024-05-28 20:00:00,10,349,4412,50,4230557,2.2638571166184285
2024-05-28 20:30:00,10,215,3248,91,1077334,2.7902077903464964
2024-05-28 21:00:00,8,814,4695,25,4807607,3.030929579314844
2024-05-28 21:30:00,7,958,3453,84,5669307,4.40738519276348
2024-05-28 22:00:00,8,369,2579,28,3140659,3.4166688248548795
2024-05-28 22:30:00,7,387,3808,37,8030417,3.597396918571403
2024-05-28 23:00:00,7,224,1573,61,3935772,4.85264030039523
2024-05-28 23:30:00,6,633,3891,52,5068664,0.43154260914688203
2024-05-29 00:00:00,5,965,3444,88,9140116,1.019306460747906
2024-05-29 00:30:00,2,593,1392,57,6921952,1.6587992361068287
2024-05-29 01:00:00,3,357,2346,91,1019608,4.735729983919727
2024-05-29 01:30:00,3,580,4552,51,4262542,1.2199196262257932
2024-05-29 02:00:00,3,271,3354,13,6565454,2.868963406614129
2024-05-29 02:30:00,2,795,3605,35,2441773,0.677029539309846
2024-05-29 03:00:00,1,938,4978,98,5745124,1.4262692983529632
2024-05-29 03:30:00,1,390,1038,97,4278637,1.4529376020929687
2024-05-29 04:00:00,1,658,2338,89,3291929,3.5714846883424167
2024-05-29 04:30:00,0,446,2566,31,2417073,0.6332625014898553
2024-05-29 05:00:00,2,586,3276,70,1480689,3.8092240209363104
2024-05-29 05:30:00,0,757,844,39,3509065,1.5873763105581036
2024-05-29 06:00:00,0,980,1744,32,7319923,3.694005068425635
2024-05-29 06:30:00,0,368,998,34,8147582,1.8961494655298332
2024-05-29 07:00:00,2,664,3101,77,8578634,2.1893651877323306
2024-05-29 07:30:00,0,915,2294,19,9042575,0.7165707235285809
2024-05-29 08:00:00,1,472,4894,48,2245160,0.6235253568891961
2024-05-29 08:30:00,1,980,3822,74,7480295,2.7550250182016214
2024-05-29 09:00:00,1,765,4241,89,7682372,3.221643751844197
2024-05-29 09:30:00,2,932,2245,24,1172799,0.5514402846063734
2024-05-29 10:00:00,4,416,3405,79,7567114,0.7832179945631477
2024-05-29 10:30:00,3,258,578,91,7627193,0.25896948001499076
2024-05-29 11:00:00,4,333,4682,68,9546109,0.8958026195230813
2024-05-29 11:30:00,3,851,966,77,5014564,1.1906298522817742
2024-05-29 12:00:00,5,200,4991,93,5141330,3.4844451677198545
2024-05-29 12:30:00,6,714,780,92,9873324,0.41955177136146615
2024-05-29 13:00:00,7,960,2783,59,8854597,3.4682918947699175
2024-05-29 13:30:00,8,590,2589,11,4498997,2.0865995209431145
2024-05-29 14:00:00,8,827,1712,17,5566096,0.8004732442866845
2024-05-29 14:30:00,8,691,2211,18,4979049,4.913412949079744
2024-05-29 15:00:00,10,522,1920,41,9458204,2.5709182082064364
2024-05-29 15:30:00,7,458,2176,24,1551151,1.5415029598958288
2024-05-29 16:00:00,9,916,4897,88,9382777,0.3719753400499768
2024-05-29 16:30:00,10,363,1049,30,2648064,1.6401760560570184
2024-05-29 17:00:00,10,649,2886,28,6973542,3.101035533331207
2024-05-29 17:30:00,10,342,4476,45,9015630,1.3042872682489588
2024-05-29 18:00:00,10,934,3968,54,6255077,2.889283109703567
2024-05-29 18:30:00,10,177,3816,41,4827466,1.4635628193382053
2024-05-29 19:00:00,10,376,3592,75,6778135,0.3178266943360827
2024-05-29 19:30:00,10,914,1773,34,7349959,2.124514683320959
2024-05-29 20:00:00,10,577,3567,48,7827096,1.8474394097799107
2024-05-29 20:30:00,9,388,4073,51,2722128,1.3048617818928703
2024-05-29 21:00:00,9,920,946,66,8498098,2.691961974640923
2024-05-29 21:30:00,7,539,3915,85,1363218,2.009151839178802
2024-05-29 22:00:00,8,503,2006,69,4565067,4.754732792210302
2024-05-29 22:30:00,7,540,980,45,7985817,3.144022704734762
2024-05-29 23:00:00,8,634,2106,85,1227558,1.85495530035065
2024-05-29 23:30:00,6,186,4047,57,4892206,1.1502497978833537
2024-05-30 00:00:00,5,592,4506,59,1752119,3.359106907357398
2024-05-30 00:30:00,5,329,4885,39,1131681,4.608630723826921
2024-05-30 01:00:00,3,672,3925,60,3309141,3.172854242546856
2024-05-30 01:30:00,4,774,1429,20,5220510,4.1640219889546515
2024-05-30 02:00:00,4,673,631,52,8755860,3.452720488380059
2024-05-30 02:30:00,2,138,857,36,6256158,4.741189372091558
2024-05-30 03:00:00,1,825,833,85,1830107,2.095323639929172
2024-05-30 03:30:00,1,788,1347,67,1837346,3.8863537159798223
2024-05-30 04:00:00,0,518,3487,81,7890891,2.595011246736676
2024-05-30 04:30:00,0,805,3602,17,3114850,0.34250818906257896
2024-05-30 05:00:00,0,282,4496,65,7223734,0.164984977242528
2024-05-30 05:30:00,1,977,3197,94,2064827,2.183104978621555
2024-05-30 06:00:00,1,338,4351,27,9654067,3.3338745133974785
2024-05-30 06:30:00,0,245,3725,84,5156489,4.330035433193486
2024-05-30 07:00:00,0,664,2276,80,1864342,0.25985348265723873
2024-05-30 07:30:00,2,390,1776,66,7857027,4.7150360964950915
2024-05-30 08:00:00,0,241,2861,38,9865981,4.43532650874501
2024-05-30 08:30:00,1,117,2032,26,5419416,4.38072430252985
2024-05-30 09:00:00,3,899,1842,71,9799603,3.249081926711117
2024-05-30 09:30:00,3,633,2644,78,3731006,2.3866245054215653
2024-05-30 10:00:00,3,326,1496,79,5851802,4.0395703257722815
2024-05-30 10:30:00,2,721,703,98,2836133,1.110253576152606
2024-05-30 11:00:00,2,741,2199,54,6942900,1.5322287122972233
2024-05-30 11:30:00,5,681,1952,64,6072031,0.9461971697331305
2024-05-30 12:00:00,4,342,2644,42,3613404,4.990110879263569
2024-05-30 12:30:00,4,266,3134,86,3138532,1.041688290445
2024-05-30 13:00:00,8,931,4063,65,5182995,3.5336795012586775
2024-05-30 13:30:00,8,259,4637,75,1084421,2.3641541215638293
2024-05-30 14:00:00,6,960,1203,22,8998383,0.2631468961446309
2024-05-30 14:30:00,7,202,3607,35,9509063,0.4981913295280851
2024-05-30 15:00:00,9,862,2756,74,1573199,4.654198985839177
2024-05-30 15:30:00,8,214,2632,79,7606989,3.748259169165667
2024-05-30 16:00:00,10,340,3809,86,8022680,2.7754479460425046
2024-05-30 16:30:00,10,936,3516,40,2304245,1.1263775323909437
2024-05-30 17:00:00,10,521,3916,50,8164271,0.13114508330914545
2024-05-30 17:30:00,10,679,1202,27,9976851,3.885984594337603
2024-05-30 18:00:00,10,154,1748,38,8182731,1.6302632236714898
2024-05-30 18:30:00,10,121,4211,38,7127330,1.14879884038346
2024-05-30 19:00:00,9,249,3251,21,8955544,0.9443264828959832
2024-05-30 19:30:00,10,413,2249,75,2430165,4.063102285429024
2024-05-30 20:00:00,10,422,4692,10,6022166,3.141101240321227
2024-05-30 20:30:00,10,832,4190,60,6575719,3.242373812498713
2024-05-30 21:00:00,7,915,3577,37,7100651,4.634642571489332
2024-05-30 21:30:00,8,132,1692,66,7732178,4.469815313539278
2024-05-30 22:00:00,8,329,1665,89,3446480,3.434260050800937
2024-05-30 22:30:00,7,773,4623,62,7880261,4.809031993061444
2024-05-30 23:00:00,8,327,2091,26,8921947,1.221908939769966
2024-05-30 23:30:00,5,715,1261,87,7035669,0.19605094200346512
2024-05-31 00:00:00,5,245,3616,35,5491974,4.616363211845982
2024-05-31 00:30:00,5,711,1700,33,5840176,1.3952070811753994
2024-05-31 01:00:00,4,698,867,70,6448423,4.868204539144966
2024-05-31 01:30:00,3,361,1029,81,6507124,1.1977913883854199
2024-05-31 02:00:00,2,749,852,29,6277309,1.4644520174126348
2024-05-31 02:30:00,2,218,2028,75,3268040,4.55630413159769
2024-05-31 03:00:00,3,421,4308,72,7768810,4.082010273060712
2024-05-31 03:30:00,2,801,2303,50,5928244,0.5772170067431542
2024-05-31 04:00:00,0,335,1950,78,2347583,2.9198091177850456
2024-05-31 04:30:00,2,233,3782,25,6881571,0.872982870495141
2024-05-31 05:00:00,0,334,1301,31,2296099,0.45119071884551554
2024-05-31 05:30:00,0,296,3623,29,3019961,3.1006709611427987
2024-05-31 06:00:00,1,747,581,38,3619874,0.4824573497146246
2024-05-31 06:30:00,0,119,541,20,7969828,2.4122854306945993
2024-05-31 07:00:00,0,919,4037,34,8753609,3.1111125301758435
2024-05-31 07:30:00,0,859,4855,35,5222111,4.701603091310303
2024-05-31 08:00:00,3,753,1244,63,7962030,4.614233775569891
2024-05-31 08:30:00,1,111,2386,17,9649861,3.076541526993208
2024-05-31 09:00:00,2,955,3194,30,5930408,2.5632913436415814
2024-05-31 09:30:00,2,458,504,97,6669336,3.2869167930406125
2024-05-31 10:00:00,3,666,1075,72,7312880,4.6323309148719485
2024-05-31 10:30:00,4,281,4583,72,8102669,4.955608057431931
2024-05-31 11:00:00,4,687,2635,88,7021560,0.26214263125614057
2024-05-31 11:30:00,4,396,3342,25,1244780,4.850805234941892
2024-05-31 12:00:00,5,707,1536,14,1502661,4.035611299258064
2024-05-31 12:30:00,4,615,4598,95,8012064,0.4675237150311531
2024-05-31 13:00:00,6,603,4713,11,4350121,4.02082260420367
2024-05-31 13:30:00,7,801,3181,60,9688978,3.346901260683972
2024-05-31 14:00:00,9,230,2269,33,5214299,4.538115912652147
2024-05-31 14:30:00,9,358,4212,74,2347704,2.343206680195996
2024-05-31 15:00:00,8,381,1841,24,9540630,2.566358468592696
2024-05-31 15:30:00,8,914,4185,87,4717618,4.202835228852417
2024-05-31 16:00:00,7,489,2950,47,8493239,2.470560193144507
2024-05-31 16:30:00,10,116,3215,62,1614254,2.6792027167635784
2024-05-31 17:00:00,9,214,4861,86,1141076,1.2973585070801643
2024-05-31 17:30:00,10,236,4462,12,9934379,1.7190703091142387
2024-05-31 18:00:00,10,821,1280,88,3868635,1.5094770393761656
2024-05-31 18:30:00,9,220,4323,27,3821104,0.32374976754665497
2024-05-31 19:00:00,9,470,3802,54,4367395,2.9568655698251547
2024-05-31 19:30:00,10,704,2021,81,4051739,4.228992368827962
2024-05-31 20:00:00,10,690,602,37,2488310,3.8745320021410308
2024-05-31 20:30:00,9,540,4665,33,3994405,1.3082696338722795
2024-05-31 21:00:00,7,618,4938,75,8448485,2.9729174761815225
2024-05-31 21:30:00,10,689,562,81,4332001,2.5031102159612466
2024-05-31 22:00:00,6,668,3584,67,4321331,4.101114222413786
2024-05-31 22:30:00,9,871,559,85,3292067,1.8320516232117106
2024-05-31 23:00:00,4,592,4958,67,4295588,0.27932506025173975
2024-05-31 23:30:00,7,415,4305,20,7147574,4.44765147889924
2024-06-01 00:00:00,9,714,2000,18,6786359,3.384374097602287
2024-06-01 00:30:00,6,467,4540,24,4853325,0.9911064554297122
2024-06-01 01:00:00,6,104,1926,36,9346420,1.1079503734301588
2024-06-01 01:30:00,5,100,1313,61,3655533,2.0511792892962095
2024-06-01 02:00:00,3,815,699,51,7762072,2.434302345806681
2024-06-01 02:30:00,1,234,1084,90,7859045,1.7184706918282544
2024-06-01 03:00:00,1,983,2122,51,5869845,2.626785212338201
2024-06-01 03:30:00,2,760,4446,55,6119530,4.4730062259667
2024-06-01 04:00:00,1,604,4675,36,2258183,3.186807466650164
2024-06-01 04:30:00,0,810,2419,79,6084008,1.9106928355000474
2024-06-01 05:00:00,1,932,2824,87,8096258,4.316171092938171
2024-06-01 05:30:00,1,423,2084,19,4466926,3.5090429497783866
2024-06-01 06:00:00,0,223,1993,31,1317361,3.009246856560632
2024-06-01 06:30:00,0,169,2123,12,1424287,2.6309390112848177
2024-06-01 07:00:00,1,467,2687,42,5308518,0.5304015441561915
2024-06-01 07:30:00,0,161,2700,78,8105583,3.0053821741278623
2024-06-01 08:00:00,1,395,2947,50,6758838,2.051470462222326
2024-06-01 08:30:00,3,415,2189,16,9508213,2.796612316725707
2024-06-01 09:00:00,3,308,2419,75,3019020,0.7079186021887746
2024-06-01 09:30:00,2,573,3082,63,6835669,3.952270026090625
2024-06-01 10:00:00,4,605,810,62,6957916,2.60858462751927
2024-06-01 10:30:00,4,383,2688,72,9946189,4.171559731689238
2024-06-01 11:00:00,7,303,4915,73,9062608,1.113380072137847
2024-06-01 11:30:00,6,389,1442,86,7732316,4.696612388681486
2024-06-01 12:00:00,8,381,4949,68,2991077,2.9331049974011747
2024-06-01 12:30:00,9,792,1314,55,7084837,0.4708599578697167
2024-06-01 13:00:00,10,788,1634,96,4552558,1.6372165856042822
2024-06-01 13:30:00,8,518,3308,86,2856197,4.9151560469281685
2024-06-01 14:00:00,10,728,1791,26,3645847,3.1053371849938456
2024-06-01 14:30:00,10,652,4745,77,3528349,2.15676055378843
2024-06-01 15:00:00,10,802,4677,96,7971991,4.586887935213919
2024-06-01 15:30:00,10,214,2010,34,8319964,1.8702946294639415
2024-06-01 16:00:00,10,399,2349,15,1602109,3.7610142268570605
2024-06-01 16:30:00,10,731,4986,94,3037026,0.8166988982307942
2024-06-01 17:00:00,10,138,3455,20,6408296,3.5160825095540065
2024-06-01 17:30:00,10,247,4785,70,7559275,2.5080547605910413
2024-06-01 18:00:00,10,910,868,99,8829421,2.180683283338799
2024-06-01 18:30:00,10,582,4033,36,4872410,1.2348849857532131
2024-06-01 19:00:00,10,842,2402,35,7932368,4.938533672088667
2024-06-01 19:30:00,10,249,4231,35,4732099,0.7057348247375345
2024-06-01 20:00:00,10,446,749,79,7890016,1.0971103083697265
2024-06-01 20:30:00,10,519,1531,37,1673315,1.9493154995819983
2024-06-01 21:00:00,10,743,1837,74,9004213,0.7424898332619119
2024-06-01 21:30:00,10,992,1156,43,2971573,4.683089923595617
2024-06-01 22:00:00,10,491,2716,12,3816471,4.560868814555054
2024-06-01 22:30:00,10,360,4786,83,1224355,2.247144623562139
2024-06-01 23:00:00,9,616,2046,88,4422659,2.512763407331528
2024-06-01 23:30:00,7,153,797,71,7239936,0.4042439276775087
2024-06-02 00:00:00,7,493,3473,49,1238001,4.212927044219837
2024-06-02 00:30:00,6,773,3646,33,5864439,3.924388936066678
2024-06-02 01:00:00,5,814,1854,62,6065768,2.0271158314698186
2024-06-02 01:30:00,5,852,4165,79,5364922,2.4377275957801077
2024-06-02 02:00:00,3,945,2456,44,4592903,3.330872804142195
2024-06-02 02:30:00,3,505,3633,12,3654860,2.381337280386208
2024-06-02 03:00:00,4,192,1349,88,6096072,1.4386329308462749
2024-06-02 03:30:00,2,123,2405,37,1049113,1.5576786710345807
2024-06-02 04:00:00,2,212,969,37,4960795,2.634833739300218
2024-06-02 04:30:00,1,489,1423,74,2119512,4.973202050821267
2024-06-02 05:00:00,1,102,2467,95,4204434,2.5006358258392636
2024-06-02 05:30:00,0,356,1706,27,1212793,0.3734073577375546
2024-06-02 06:00:00,0,877,4028,82,1790815,4.699607539729341
2024-06-02 06:30:00,0,939,4565,18,2269857,1.599257390849913
2024-06-02 07:00:00,0,249,2286,55,5481690,0.29514434599714834
2024-06-02 07:30:00,0,564,4029,23,8474190,0.45420023083934113
2024-06-02 08:00:00,0,690,1104,30,3510860,0.9385595601369362
2024-06-02 08:30:00,3,649,1724,31,1674584,3.207366394424635
2024-06-02 09:00:00,1,702,917,97,2113672,1.9031318040394185
2024-06-02 09:30:00,4,176,4207,11,8416951,4.594770201505345
2024-06-02 10:00:00,3,435,4994,48,2825161,3.9870404652949043
2024-06-02 10:30:00,4,823,1845,66,3012340,1.6721005137526175
2024-06-02 11:00:00,6,246,1290,85,4400593,4.931967431304165
2024-06-02 11:30:00,6,590,3553,34,5552547,3.365844111662235
